/ed_neo1 (Design_Point=1) X,/ed_neo1 (Design_Point=1) Y,GanhoEdNeo (Design_Point=1) X,GanhoEdNeo (Design_Point=1) Y,/I37/I0/b1 (Design_Point=1) X,/I37/I0/b1 (Design_Point=1) Y,GanhoVprod (Design_Point=1) X,GanhoVprod (Design_Point=1) Y
0.4550000000000003,1.699636711073141,0.4560000000000003,0.03443428163163451,0.4550000000000003,1.235688735027475,0.4560000000000003,-0.249885219804735
0.4560000000000003,1.699671145354772,0.4570000000000004,0.03425375861554333,0.4560000000000003,1.23543884980767,0.4570000000000004,-0.2498856319095297
0.4570000000000004,1.699705399113388,0.4580000000000004,0.03407456691051355,0.4570000000000004,1.235188964175761,0.4580000000000004,-0.2498860252857502
0.4580000000000004,1.699739473680298,0.4590000000000004,0.03389669202324971,0.4580000000000004,1.234939078150475,0.4590000000000004,-0.2498864003774857
0.4590000000000004,1.699773370372321,0.4600000000000004,0.03372012111824138,0.4590000000000004,1.234689191750098,0.4600000000000004,-0.2498867576212758
0.4600000000000004,1.69980709049344,0.4610000000000004,0.03354484245332576,0.4600000000000004,1.234439304992476,0.4610000000000004,-0.2498870974416698
0.4610000000000004,1.699840635335893,0.4620000000000004,0.03337084305643498,0.4610000000000004,1.234189417895035,0.4620000000000004,-0.2498874202490062
0.4620000000000004,1.699874006178949,0.4630000000000004,0.03319811210200638,0.4620000000000004,1.233939530474786,0.4630000000000004,-0.2498877264522912
0.4630000000000004,1.699907204291051,0.4640000000000004,0.03302663619231258,0.4630000000000004,1.233689642748333,0.4640000000000004,-0.2498880164472081
0.4640000000000004,1.699940230927244,0.4650000000000004,0.03285640374328655,0.4640000000000004,1.233439754731886,0.4650000000000004,-0.2498882906136755
0.4650000000000004,1.699973087330987,0.4660000000000004,0.03268740353079555,0.4650000000000004,1.233189866441273,0.4660000000000004,-0.2498885493371625
0.4660000000000004,1.700005774734518,0.4670000000000004,0.03251962365857783,0.4660000000000004,1.232939977891935,0.4670000000000004,-0.2498887929771596
0.4670000000000004,1.700038294358176,0.4680000000000004,0.03235305313697975,0.4670000000000004,1.232690089098958,0.4680000000000004,-0.2498890219007064
0.4680000000000004,1.700070647411313,0.4690000000000004,0.03218767956680854,0.4680000000000004,1.232440200077058,0.4690000000000004,-0.2498892364495295
0.4690000000000004,1.70010283509088,0.4700000000000004,0.03202349240449817,0.4690000000000004,1.232190310840608,0.4700000000000004,-0.2498894369762359
0.4700000000000004,1.700134858583285,0.4710000000000004,0.0318604813975831,0.4700000000000004,1.231940421403632,0.4710000000000004,-0.2498896238105617
0.4710000000000004,1.700166719064682,0.4720000000000004,0.03169863414687055,0.4710000000000004,1.231690531779821,0.4720000000000004,-0.2498897972791345
0.4720000000000004,1.700198417698829,0.4730000000000004,0.03153794096055759,0.4720000000000004,1.231440641982542,0.4730000000000004,-0.2498899577023648
0.4730000000000004,1.70022995563979,0.4740000000000004,0.03137839102373971,0.4730000000000004,1.23119075202484,0.4740000000000004,-0.2498901053884504
0.4740000000000004,1.700261334030813,0.4750000000000004,0.03121997255184358,0.4740000000000004,1.230940861919451,0.4750000000000004,-0.2498902406455892
0.4750000000000004,1.700292554003365,0.4760000000000004,0.03106267805330629,0.4750000000000004,1.230690971678806,0.4760000000000004,-0.249890363771321
0.4760000000000004,1.700323616681419,0.4770000000000004,0.03090649362658124,0.4760000000000004,1.230441081315034,0.4770000000000004,-0.2498904750514173
0.4770000000000004,1.700354523175045,0.4780000000000004,0.03075141164421422,0.4770000000000004,1.230191190839983,0.4780000000000004,-0.2498905747723155
0.4780000000000004,1.700385274586689,0.4790000000000004,0.03059742108835192,0.4780000000000004,1.229941300265211,0.4790000000000004,-0.2498906632091289
0.4790000000000004,1.700415872007778,0.4800000000000004,0.03044451208045193,0.4790000000000004,1.229691409602002,0.4800000000000004,-0.2498907406320858
0.4800000000000004,1.700446316519858,0.4810000000000004,0.03029267520293641,0.4800000000000004,1.229441518861369,0.4810000000000004,-0.2498908073083059
0.4810000000000004,1.700476609195061,0.4820000000000004,0.03014190019046123,0.4810000000000004,1.229191628054061,0.4820000000000004,-0.2498908634875894
0.4820000000000004,1.700506751095252,0.4830000000000004,0.02999217759591663,0.4820000000000004,1.228941737190574,0.4830000000000004,-0.2498909094283961
0.4830000000000004,1.700536743272848,0.4840000000000004,0.02984349806678385,0.4830000000000004,1.228691846281145,0.4840000000000004,-0.2498909453736429
0.4840000000000004,1.700566586770914,0.4850000000000004,0.02969585222256652,0.4840000000000004,1.228441955335771,0.4850000000000004,-0.2498909715600293
0.4850000000000004,1.700596282623137,0.4860000000000004,0.02954923018516628,0.4850000000000004,1.228192064364211,0.4860000000000004,-0.2498909882282516
0.4860000000000004,1.700625831853322,0.4870000000000004,0.0294036245689355,0.4860000000000004,1.227942173375983,0.4870000000000004,-0.2498909955996884
0.4870000000000004,1.700655235477891,0.4880000000000004,0.02925902327977068,0.4870000000000004,1.227692282380384,0.4880000000000004,-0.2498909939012692
0.4880000000000004,1.700684494501171,0.4890000000000004,0.0291154205047661,0.4880000000000004,1.227442391386482,0.4890000000000004,-0.2498909833483773
0.4890000000000004,1.700713609921676,0.4900000000000004,0.02897280544544853,0.4890000000000004,1.227192500403134,0.4900000000000004,-0.2498909641568401
0.4900000000000004,1.700742582727121,0.4910000000000004,0.0288311697342891,0.4900000000000004,1.226942609438977,0.4910000000000004,-0.2498909365300503
0.4910000000000004,1.700771413896855,0.4920000000000004,0.02869050451370645,0.4910000000000004,1.226692718502447,0.4920000000000004,-0.2498909006733994
0.4920000000000004,1.700800104401369,0.4930000000000004,0.02855080189845258,0.4920000000000004,1.226442827601774,0.4930000000000004,-0.2498908567847289
0.4930000000000004,1.700828655203267,0.4940000000000004,0.02841205343750983,0.4930000000000004,1.226192936744989,0.4940000000000004,-0.2498908050558855
0.4940000000000004,1.700857067256705,0.4950000000000004,0.02827424927054343,0.4940000000000004,1.225943045939933,0.4950000000000004,-0.2498907456749409
0.4950000000000004,1.700885341505975,0.4960000000000004,0.02813738312124056,0.4950000000000004,1.225693155194258,0.4960000000000004,-0.2498906788277464
0.4960000000000004,1.700913478889097,0.4970000000000004,0.02800144514236711,0.4960000000000004,1.22544326451543,0.4970000000000004,-0.2498906046917158
0.4970000000000004,1.700941480334239,0.4980000000000004,0.02786642773888734,0.4970000000000004,1.225193373910739,0.4980000000000004,-0.2498905234440405
0.4980000000000004,1.700969346761978,0.4990000000000004,0.02773232359731812,0.4980000000000004,1.224943483387295,0.4990000000000004,-0.2498904352550289
0.4990000000000004,1.700997079085575,0.5,0.02759912369799626,0.4990000000000004,1.22469359295204,0.5,-0.2498903402930877
0.5,1.701024678209273,  ,  ,0.5,1.224443702611747,  ,  
